Horodatage; IDC 12102954 | Consommation | EA, Courbe Origine, Pertes incluses
06/02/2022 08:10:00;112,000
06/02/2022 08:20:00;111,000
06/02/2022 08:30:00;115,000
06/02/2022 08:40:00;116,000
06/02/2022 08:50:00;115,000
06/02/2022 09:00:00;112,000
06/02/2022 09:10:00;116,000
06/02/2022 09:20:00;115,000
06/02/2022 09:30:00;110,000
06/02/2022 09:40:00;111,000
06/02/2022 09:50:00;108,000
06/02/2022 10:00:00;106,000
06/02/2022 10:10:00;102,000
06/02/2022 10:20:00;105,000
06/02/2022 10:30:00;101,000
06/02/2022 10:40:00;103,000
06/02/2022 10:50:00;107,000
06/02/2022 11:00:00;106,000
06/02/2022 11:10:00;110,000
06/02/2022 11:20:00;112,000
06/02/2022 11:30:00;121,000
06/02/2022 11:40:00;113,000
06/02/2022 11:50:00;112,000
06/02/2022 12:00:00;112,000
06/02/2022 12:10:00;112,000
06/02/2022 12:20:00;113,000
06/02/2022 12:30:00;116,000
06/02/2022 12:40:00;111,000
06/02/2022 12:50:00;114,000
06/02/2022 13:00:00;113,000
06/02/2022 13:10:00;113,000
06/02/2022 13:20:00;113,000
06/02/2022 13:30:00;117,000
06/02/2022 13:40:00;111,000
06/02/2022 13:50:00;113,000
06/02/2022 14:00:00;114,000
06/02/2022 14:10:00;117,000
06/02/2022 14:20:00;110,000
06/02/2022 14:30:00;117,000
06/02/2022 14:40:00;111,000
06/02/2022 14:50:00;119,000
06/02/2022 15:00:00;115,000
06/02/2022 15:10:00;114,000
06/02/2022 15:20:00;117,000
06/02/2022 15:30:00;114,000
06/02/2022 15:40:00;116,000
06/02/2022 15:50:00;112,000
06/02/2022 16:00:00;110,000
06/02/2022 16:10:00;115,000
06/02/2022 16:20:00;110,000
06/02/2022 16:30:00;113,000
06/02/2022 16:40:00;114,000
06/02/2022 16:50:00;114,000
06/02/2022 17:00:00;109,000
06/02/2022 17:10:00;114,000
06/02/2022 17:20:00;105,000
06/02/2022 17:30:00;117,000
06/02/2022 17:40:00;116,000
06/02/2022 17:50:00;116,000
06/02/2022 18:00:00;116,000
06/02/2022 18:10:00;117,000
06/02/2022 18:20:00;123,000
06/02/2022 18:30:00;118,000
06/02/2022 18:40:00;124,000
06/02/2022 18:50:00;123,000
06/02/2022 19:00:00;122,000
06/02/2022 19:10:00;126,000
06/02/2022 19:20:00;119,000
06/02/2022 19:30:00;125,000
06/02/2022 19:40:00;126,000
06/02/2022 19:50:00;123,000
06/02/2022 20:00:00;123,000
06/02/2022 20:10:00;124,000
06/02/2022 20:20:00;120,000
06/02/2022 20:30:00;124,000
06/02/2022 20:40:00;118,000
06/02/2022 20:50:00;120,000
06/02/2022 21:00:00;121,000
06/02/2022 21:10:00;118,000
06/02/2022 21:20:00;124,000
06/02/2022 21:30:00;122,000
06/02/2022 21:40:00;119,000
06/02/2022 21:50:00;119,000
06/02/2022 22:00:00;118,000
06/02/2022 22:10:00;118,000
06/02/2022 22:20:00;110,000
06/02/2022 22:30:00;113,000
06/02/2022 22:40:00;118,000
06/02/2022 22:50:00;111,000
06/02/2022 23:00:00;113,000
06/02/2022 23:10:00;113,000
06/02/2022 23:20:00;108,000
06/02/2022 23:30:00;110,000
06/02/2022 23:40:00;113,000
06/02/2022 23:50:00;113,000
07/02/2022 00:00:00;118,000
07/02/2022 00:10:00;115,000
07/02/2022 00:20:00;111,000
07/02/2022 00:30:00;111,000
07/02/2022 00:40:00;110,000
07/02/2022 00:50:00;113,000
07/02/2022 01:00:00;112,000
07/02/2022 01:10:00;108,000
07/02/2022 01:20:00;110,000
07/02/2022 01:30:00;112,000
07/02/2022 01:40:00;111,000
07/02/2022 01:50:00;115,000
07/02/2022 02:00:00;108,000
07/02/2022 02:10:00;109,000
07/02/2022 02:20:00;117,000
07/02/2022 02:30:00;117,000
07/02/2022 02:40:00;115,000
07/02/2022 02:50:00;123,000
07/02/2022 03:00:00;120,000
07/02/2022 03:10:00;108,000
07/02/2022 03:20:00;114,000
07/02/2022 03:30:00;112,000
07/02/2022 03:40:00;110,000
07/02/2022 03:50:00;111,000
07/02/2022 04:00:00;119,000
07/02/2022 04:10:00;115,000
07/02/2022 04:20:00;118,000
07/02/2022 04:30:00;115,000
07/02/2022 04:40:00;116,000
07/02/2022 04:50:00;116,000
07/02/2022 05:00:00;120,000
07/02/2022 05:10:00;119,000
07/02/2022 05:20:00;120,000
07/02/2022 05:30:00;139,000
07/02/2022 05:40:00;162,000
07/02/2022 05:50:00;177,000
07/02/2022 06:00:00;233,000
07/02/2022 06:10:00;261,000
07/02/2022 06:20:00;256,000
07/02/2022 06:30:00;237,000
07/02/2022 06:40:00;242,000
07/02/2022 06:50:00;239,000
07/02/2022 07:00:00;270,000
07/02/2022 07:10:00;297,000
07/02/2022 07:20:00;275,000
07/02/2022 07:30:00;290,000
07/02/2022 07:40:00;307,000
07/02/2022 07:50:00;304,000
07/02/2022 08:00:00;297,000
07/02/2022 08:10:00;312,000
07/02/2022 08:20:00;324,000
07/02/2022 08:30:00;345,000
07/02/2022 08:40:00;379,000
07/02/2022 08:50:00;384,000
07/02/2022 09:00:00;381,000
07/02/2022 09:10:00;366,000
07/02/2022 09:20:00;337,000
07/02/2022 09:30:00;378,000
07/02/2022 09:40:00;347,000
07/02/2022 09:50:00;300,000
07/02/2022 10:00:00;303,000
07/02/2022 10:10:00;354,000
07/02/2022 10:20:00;368,000
07/02/2022 10:30:00;346,000
07/02/2022 10:40:00;316,000
07/02/2022 10:50:00;309,000
07/02/2022 11:00:00;294,000
07/02/2022 11:10:00;327,000
07/02/2022 11:20:00;338,000
07/02/2022 11:30:00;330,000
07/02/2022 11:40:00;338,000
07/02/2022 11:50:00;338,000
07/02/2022 12:00:00;323,000
07/02/2022 12:10:00;313,000
07/02/2022 12:20:00;303,000
07/02/2022 12:30:00;294,000
07/02/2022 12:40:00;288,000
07/02/2022 12:50:00;294,000
07/02/2022 13:00:00;284,000
07/02/2022 13:10:00;284,000
07/02/2022 13:20:00;296,000
07/02/2022 13:30:00;302,000
07/02/2022 13:40:00;253,000
07/02/2022 13:50:00;243,000
07/02/2022 14:00:00;260,000
07/02/2022 14:10:00;269,000
07/02/2022 14:20:00;280,000
07/02/2022 14:30:00;257,000
07/02/2022 14:40:00;251,000
07/02/2022 14:50:00;255,000
07/02/2022 15:00:00;272,000
07/02/2022 15:10:00;267,000
07/02/2022 15:20:00;265,000
07/02/2022 15:30:00;269,000
07/02/2022 15:40:00;270,000
07/02/2022 15:50:00;261,000
07/02/2022 16:00:00;251,000
07/02/2022 16:10:00;254,000
07/02/2022 16:20:00;262,000
07/02/2022 16:30:00;236,000
07/02/2022 16:40:00;229,000
07/02/2022 16:50:00;223,000
07/02/2022 17:00:00;225,000
07/02/2022 17:10:00;228,000
07/02/2022 17:20:00;226,000
07/02/2022 17:30:00;242,000
07/02/2022 17:40:00;245,000
07/02/2022 17:50:00;217,000
07/02/2022 18:00:00;216,000
07/02/2022 18:10:00;195,000
07/02/2022 18:20:00;185,000
07/02/2022 18:30:00;170,000
07/02/2022 18:40:00;176,000
07/02/2022 18:50:00;174,000
07/02/2022 19:00:00;169,000
07/02/2022 19:10:00;157,000
07/02/2022 19:20:00;142,000
07/02/2022 19:30:00;132,000
07/02/2022 19:40:00;133,000
07/02/2022 19:50:00;135,000
07/02/2022 20:00:00;132,000
07/02/2022 20:10:00;126,000
07/02/2022 20:20:00;127,000
07/02/2022 20:30:00;127,000
07/02/2022 20:40:00;134,000
07/02/2022 20:50:00;127,000
07/02/2022 21:00:00;123,000
07/02/2022 21:10:00;121,000
07/02/2022 21:20:00;122,000
07/02/2022 21:30:00;118,000
07/02/2022 21:40:00;121,000
07/02/2022 21:50:00;117,000
07/02/2022 22:00:00;118,000
07/02/2022 22:10:00;113,000
07/02/2022 22:20:00;121,000
07/02/2022 22:30:00;118,000
07/02/2022 22:40:00;125,000
07/02/2022 22:50:00;121,000
07/02/2022 23:00:00;124,000
07/02/2022 23:10:00;120,000
07/02/2022 23:20:00;118,000
07/02/2022 23:30:00;118,000
07/02/2022 23:40:00;116,000
07/02/2022 23:50:00;115,000
08/02/2022 00:00:00;123,000
08/02/2022 00:10:00;123,000
08/02/2022 00:20:00;118,000
08/02/2022 00:30:00;119,000
08/02/2022 00:40:00;125,000
08/02/2022 00:50:00;122,000
08/02/2022 01:00:00;123,000
08/02/2022 01:10:00;120,000
08/02/2022 01:20:00;121,000
08/02/2022 01:30:00;116,000
08/02/2022 01:40:00;116,000
08/02/2022 01:50:00;118,000
08/02/2022 02:00:00;109,000
08/02/2022 02:10:00;106,000
08/02/2022 02:20:00;106,000
08/02/2022 02:30:00;108,000
08/02/2022 02:40:00;109,000
08/02/2022 02:50:00;110,000
08/02/2022 03:00:00;109,000
08/02/2022 03:10:00;108,000
08/02/2022 03:20:00;104,000
08/02/2022 03:30:00;108,000
08/02/2022 03:40:00;112,000
08/02/2022 03:50:00;105,000
08/02/2022 04:00:00;115,000
08/02/2022 04:10:00;111,000
08/02/2022 04:20:00;110,000
08/02/2022 04:30:00;114,000
08/02/2022 04:40:00;113,000
08/02/2022 04:50:00;118,000
08/02/2022 05:00:00;118,000
08/02/2022 05:10:00;121,000
08/02/2022 05:20:00;125,000
08/02/2022 05:30:00;138,000
08/02/2022 05:40:00;158,000
08/02/2022 05:50:00;194,000
08/02/2022 06:00:00;239,000
08/02/2022 06:10:00;283,000
08/02/2022 06:20:00;264,000
08/02/2022 06:30:00;235,000
08/02/2022 06:40:00;236,000
08/02/2022 06:50:00;247,000
08/02/2022 07:00:00;286,000
08/02/2022 07:10:00;274,000
08/02/2022 07:20:00;298,000
08/02/2022 07:30:00;294,000
08/02/2022 07:40:00;306,000
08/02/2022 07:50:00;303,000
08/02/2022 08:00:00;321,000
08/02/2022 08:10:00;337,000
08/02/2022 08:20:00;331,000
08/02/2022 08:30:00;359,000
08/02/2022 08:40:00;378,000
08/02/2022 08:50:00;416,000
08/02/2022 09:00:00;413,000
08/02/2022 09:10:00;417,000
08/02/2022 09:20:00;390,000
08/02/2022 09:30:00;354,000
08/02/2022 09:40:00;351,000
08/02/2022 09:50:00;349,000
08/02/2022 10:00:00;335,000
08/02/2022 10:10:00;351,000
08/02/2022 10:20:00;349,000
08/02/2022 10:30:00;357,000
08/02/2022 10:40:00;364,000
08/02/2022 10:50:00;340,000
08/02/2022 11:00:00;308,000
08/02/2022 11:10:00;301,000
08/02/2022 11:20:00;325,000
08/02/2022 11:30:00;341,000
08/02/2022 11:40:00;340,000
08/02/2022 11:50:00;375,000
08/02/2022 12:00:00;338,000
08/02/2022 12:10:00;306,000
08/02/2022 12:20:00;303,000
08/02/2022 12:30:00;287,000
08/02/2022 12:40:00;283,000
08/02/2022 12:50:00;291,000
08/02/2022 13:00:00;292,000
08/02/2022 13:10:00;273,000
08/02/2022 13:20:00;276,000
08/02/2022 13:30:00;279,000
08/02/2022 13:40:00;245,000
08/02/2022 13:50:00;245,000
08/02/2022 14:00:00;245,000
08/02/2022 14:10:00;261,000
08/02/2022 14:20:00;281,000
08/02/2022 14:30:00;290,000
08/02/2022 14:40:00;271,000
08/02/2022 14:50:00;277,000
08/02/2022 15:00:00;255,000
08/02/2022 15:10:00;248,000
08/02/2022 15:20:00;255,000
08/02/2022 15:30:00;242,000
08/02/2022 15:40:00;244,000
08/02/2022 15:50:00;232,000
08/02/2022 16:00:00;247,000
08/02/2022 16:10:00;252,000
08/02/2022 16:20:00;255,000
08/02/2022 16:30:00;237,000
08/02/2022 16:40:00;232,000
08/02/2022 16:50:00;237,000
08/02/2022 17:00:00;247,000
08/02/2022 17:10:00;232,000
08/02/2022 17:20:00;223,000
08/02/2022 17:30:00;204,000
08/02/2022 17:40:00;201,000
08/02/2022 17:50:00;177,000
08/02/2022 18:00:00;158,000
08/02/2022 18:10:00;151,000
08/02/2022 18:20:00;172,000
08/02/2022 18:30:00;162,000
08/02/2022 18:40:00;165,000
08/02/2022 18:50:00;175,000
08/02/2022 19:00:00;172,000
08/02/2022 19:10:00;169,000
08/02/2022 19:20:00;150,000
08/02/2022 19:30:00;146,000
08/02/2022 19:40:00;145,000
08/02/2022 19:50:00;142,000
08/02/2022 20:00:00;133,000
08/02/2022 20:10:00;134,000
08/02/2022 20:20:00;126,000
08/02/2022 20:30:00;123,000
08/02/2022 20:40:00;123,000
08/02/2022 20:50:00;123,000
08/02/2022 21:00:00;119,000
08/02/2022 21:10:00;121,000
08/02/2022 21:20:00;119,000
08/02/2022 21:30:00;117,000
08/02/2022 21:40:00;117,000
08/02/2022 21:50:00;122,000
08/02/2022 22:00:00;114,000
08/02/2022 22:10:00;113,000
08/02/2022 22:20:00;107,000
08/02/2022 22:30:00;109,000
08/02/2022 22:40:00;106,000
08/02/2022 22:50:00;111,000
08/02/2022 23:00:00;114,000
08/02/2022 23:10:00;114,000
08/02/2022 23:20:00;109,000
08/02/2022 23:30:00;107,000
08/02/2022 23:40:00;107,000
08/02/2022 23:50:00;109,000
09/02/2022 00:00:00;117,000
09/02/2022 00:10:00;121,000
09/02/2022 00:20:00;111,000
09/02/2022 00:30:00;113,000
09/02/2022 00:40:00;112,000
09/02/2022 00:50:00;114,000
09/02/2022 01:00:00;116,000
09/02/2022 01:10:00;121,000
09/02/2022 01:20:00;117,000
09/02/2022 01:30:00;117,000
09/02/2022 01:40:00;112,000
09/02/2022 01:50:00;111,000
09/02/2022 02:00:00;111,000
09/02/2022 02:10:00;115,000
09/02/2022 02:20:00;118,000
09/02/2022 02:30:00;119,000
09/02/2022 02:40:00;114,000
09/02/2022 02:50:00;117,000
09/02/2022 03:00:00;111,000
09/02/2022 03:10:00;114,000
09/02/2022 03:20:00;115,000
09/02/2022 03:30:00;115,000
09/02/2022 03:40:00;116,000
09/02/2022 03:50:00;116,000
09/02/2022 04:00:00;109,000
09/02/2022 04:10:00;106,000
09/02/2022 04:20:00;108,000
09/02/2022 04:30:00;103,000
09/02/2022 04:40:00;105,000
09/02/2022 04:50:00;104,000
09/02/2022 05:00:00;110,000
09/02/2022 05:10:00;115,000
09/02/2022 05:20:00;118,000
09/02/2022 05:30:00;130,000
09/02/2022 05:40:00;151,000
09/02/2022 05:50:00;156,000
09/02/2022 06:00:00;200,000
09/02/2022 06:10:00;212,000
09/02/2022 06:20:00;214,000
09/02/2022 06:30:00;195,000
09/02/2022 06:40:00;213,000
09/02/2022 06:50:00;209,000
09/02/2022 07:00:00;236,000
09/02/2022 07:10:00;227,000
09/02/2022 07:20:00;269,000
09/02/2022 07:30:00;287,000
09/02/2022 07:40:00;303,000
09/02/2022 07:50:00;300,000
09/02/2022 08:00:00;311,000
09/02/2022 08:10:00;311,000
09/02/2022 08:20:00;346,000
09/02/2022 08:30:00;371,000
09/02/2022 08:40:00;365,000
09/02/2022 08:50:00;356,000
09/02/2022 09:00:00;357,000
09/02/2022 09:10:00;401,000
09/02/2022 09:20:00;385,000
09/02/2022 09:30:00;382,000
09/02/2022 09:40:00;381,000
09/02/2022 09:50:00;347,000
09/02/2022 10:00:00;366,000
09/02/2022 10:10:00;388,000
09/02/2022 10:20:00;382,000
09/02/2022 10:30:00;356,000
09/02/2022 10:40:00;358,000
09/02/2022 10:50:00;329,000
09/02/2022 11:00:00;315,000
09/02/2022 11:10:00;315,000
09/02/2022 11:20:00;325,000
09/02/2022 11:30:00;336,000
09/02/2022 11:40:00;339,000
09/02/2022 11:50:00;322,000
09/02/2022 12:00:00;277,000
09/02/2022 12:10:00;258,000
09/02/2022 12:20:00;232,000
09/02/2022 12:30:00;230,000
09/02/2022 12:40:00;222,000
09/02/2022 12:50:00;217,000
09/02/2022 13:00:00;229,000
09/02/2022 13:10:00;262,000
09/02/2022 13:20:00;232,000
09/02/2022 13:30:00;247,000
09/02/2022 13:40:00;242,000
09/02/2022 13:50:00;304,000
09/02/2022 14:00:00;307,000
09/02/2022 14:10:00;272,000
09/02/2022 14:20:00;291,000
09/02/2022 14:30:00;267,000
09/02/2022 14:40:00;279,000
09/02/2022 14:50:00;265,000
09/02/2022 15:00:00;244,000
09/02/2022 15:10:00;213,000
09/02/2022 15:20:00;200,000
09/02/2022 15:30:00;224,000
09/02/2022 15:40:00;200,000
09/02/2022 15:50:00;208,000
09/02/2022 16:00:00;215,000
09/02/2022 16:10:00;226,000
09/02/2022 16:20:00;205,000
09/02/2022 16:30:00;195,000
09/02/2022 16:40:00;193,000
09/02/2022 16:50:00;185,000
09/02/2022 17:00:00;176,000
09/02/2022 17:10:00;162,000
09/02/2022 17:20:00;171,000
09/02/2022 17:30:00;175,000
09/02/2022 17:40:00;170,000
09/02/2022 17:50:00;170,000
09/02/2022 18:00:00;151,000
09/02/2022 18:10:00;146,000
09/02/2022 18:20:00;157,000
09/02/2022 18:30:00;151,000
09/02/2022 18:40:00;152,000
09/02/2022 18:50:00;167,000
09/02/2022 19:00:00;165,000
09/02/2022 19:10:00;159,000
09/02/2022 19:20:00;153,000
09/02/2022 19:30:00;145,000
09/02/2022 19:40:00;151,000
09/02/2022 19:50:00;138,000
09/02/2022 20:00:00;140,000
09/02/2022 20:10:00;140,000
09/02/2022 20:20:00;140,000
09/02/2022 20:30:00;138,000
09/02/2022 20:40:00;139,000
09/02/2022 20:50:00;142,000
09/02/2022 21:00:00;133,000
09/02/2022 21:10:00;122,000
09/02/2022 21:20:00;126,000
09/02/2022 21:30:00;121,000
09/02/2022 21:40:00;119,000
09/02/2022 21:50:00;114,000
09/02/2022 22:00:00;117,000
09/02/2022 22:10:00;117,000
09/02/2022 22:20:00;114,000
09/02/2022 22:30:00;119,000
09/02/2022 22:40:00;117,000
09/02/2022 22:50:00;114,000
09/02/2022 23:00:00;118,000
09/02/2022 23:10:00;115,000
09/02/2022 23:20:00;111,000
09/02/2022 23:30:00;113,000
09/02/2022 23:40:00;111,000
09/02/2022 23:50:00;106,000
10/02/2022 00:00:00;118,000
10/02/2022 00:10:00;118,000
10/02/2022 00:20:00;120,000
10/02/2022 00:30:00;116,000
10/02/2022 00:40:00;114,000
10/02/2022 00:50:00;119,000
10/02/2022 01:00:00;110,000
10/02/2022 01:10:00;113,000
10/02/2022 01:20:00;116,000
10/02/2022 01:30:00;115,000
10/02/2022 01:40:00;118,000
10/02/2022 01:50:00;115,000
10/02/2022 02:00:00;112,000
10/02/2022 02:10:00;115,000
10/02/2022 02:20:00;115,000
10/02/2022 02:30:00;114,000
10/02/2022 02:40:00;121,000
10/02/2022 02:50:00;122,000
10/02/2022 03:00:00;121,000
10/02/2022 03:10:00;117,000
10/02/2022 03:20:00;119,000
10/02/2022 03:30:00;119,000
10/02/2022 03:40:00;113,000
10/02/2022 03:50:00;117,000
10/02/2022 04:00:00;117,000
10/02/2022 04:10:00;116,000
10/02/2022 04:20:00;112,000
10/02/2022 04:30:00;108,000
10/02/2022 04:40:00;103,000
10/02/2022 04:50:00;103,000
10/02/2022 05:00:00;106,000
10/02/2022 05:10:00;105,000
10/02/2022 05:20:00;120,000
10/02/2022 05:30:00;138,000
10/02/2022 05:40:00;156,000
10/02/2022 05:50:00;177,000
10/02/2022 06:00:00;249,000
10/02/2022 06:10:00;239,000
10/02/2022 06:20:00;220,000
10/02/2022 06:30:00;219,000
10/02/2022 06:40:00;236,000
10/02/2022 06:50:00;230,000
10/02/2022 07:00:00;259,000
10/02/2022 07:10:00;253,000
10/02/2022 07:20:00;291,000
10/02/2022 07:30:00;313,000
10/02/2022 07:40:00;289,000
10/02/2022 07:50:00;311,000
10/02/2022 08:00:00;293,000
10/02/2022 08:10:00;294,000
10/02/2022 08:20:00;310,000
10/02/2022 08:30:00;318,000
10/02/2022 08:40:00;329,000
10/02/2022 08:50:00;345,000
10/02/2022 09:00:00;316,000
10/02/2022 09:10:00;350,000
10/02/2022 09:20:00;346,000
10/02/2022 09:30:00;321,000
10/02/2022 09:40:00;312,000
10/02/2022 09:50:00;327,000
10/02/2022 10:00:00;322,000
10/02/2022 10:10:00;333,000
10/02/2022 10:20:00;303,000
10/02/2022 10:30:00;288,000
10/02/2022 10:40:00;337,000
10/02/2022 10:50:00;335,000
10/02/2022 11:00:00;300,000
10/02/2022 11:10:00;291,000
10/02/2022 11:20:00;286,000
10/02/2022 11:30:00;331,000
10/02/2022 11:40:00;301,000
10/02/2022 11:50:00;309,000
10/02/2022 12:00:00;297,000
10/02/2022 12:10:00;308,000
10/02/2022 12:20:00;283,000
10/02/2022 12:30:00;258,000
10/02/2022 12:40:00;256,000
10/02/2022 12:50:00;253,000
10/02/2022 13:00:00;257,000
10/02/2022 13:10:00;276,000
10/02/2022 13:20:00;274,000
10/02/2022 13:30:00;230,000
10/02/2022 13:40:00;217,000
10/02/2022 13:50:00;222,000
10/02/2022 14:00:00;234,000
10/02/2022 14:10:00;259,000
10/02/2022 14:20:00;264,000
10/02/2022 14:30:00;276,000
10/02/2022 14:40:00;260,000
10/02/2022 14:50:00;242,000
10/02/2022 15:00:00;236,000
10/02/2022 15:10:00;249,000
10/02/2022 15:20:00;285,000
10/02/2022 15:30:00;267,000
10/02/2022 15:40:00;259,000
10/02/2022 15:50:00;252,000
10/02/2022 16:00:00;278,000
10/02/2022 16:10:00;280,000
10/02/2022 16:20:00;281,000
10/02/2022 16:30:00;277,000
10/02/2022 16:40:00;251,000
10/02/2022 16:50:00;244,000
10/02/2022 17:00:00;236,000
10/02/2022 17:10:00;235,000
10/02/2022 17:20:00;246,000
10/02/2022 17:30:00;234,000
10/02/2022 17:40:00;226,000
10/02/2022 17:50:00;180,000
10/02/2022 18:00:00;169,000
10/02/2022 18:10:00;158,000
10/02/2022 18:20:00;175,000
10/02/2022 18:30:00;185,000
10/02/2022 18:40:00;162,000
10/02/2022 18:50:00;166,000
10/02/2022 19:00:00;166,000
10/02/2022 19:10:00;167,000
10/02/2022 19:20:00;152,000
10/02/2022 19:30:00;148,000
10/02/2022 19:40:00;142,000
10/02/2022 19:50:00;147,000
10/02/2022 20:00:00;145,000
10/02/2022 20:10:00;143,000
10/02/2022 20:20:00;143,000
10/02/2022 20:30:00;143,000
10/02/2022 20:40:00;139,000
10/02/2022 20:50:00;139,000
10/02/2022 21:00:00;123,000
10/02/2022 21:10:00;124,000
10/02/2022 21:20:00;126,000
10/02/2022 21:30:00;126,000
10/02/2022 21:40:00;125,000
10/02/2022 21:50:00;130,000
10/02/2022 22:00:00;119,000
10/02/2022 22:10:00;114,000
10/02/2022 22:20:00;114,000
10/02/2022 22:30:00;112,000
10/02/2022 22:40:00;116,000
10/02/2022 22:50:00;111,000
10/02/2022 23:00:00;110,000
10/02/2022 23:10:00;113,000
10/02/2022 23:20:00;106,000
10/02/2022 23:30:00;103,000
10/02/2022 23:40:00;109,000
10/02/2022 23:50:00;103,000
11/02/2022 00:00:00;109,000
11/02/2022 00:10:00;109,000
11/02/2022 00:20:00;107,000
11/02/2022 00:30:00;113,000
11/02/2022 00:40:00;113,000
11/02/2022 00:50:00;110,000
11/02/2022 01:00:00;108,000
11/02/2022 01:10:00;111,000
11/02/2022 01:20:00;113,000
11/02/2022 01:30:00;112,000
11/02/2022 01:40:00;115,000
11/02/2022 01:50:00;113,000
11/02/2022 02:00:00;113,000
11/02/2022 02:10:00;116,000
11/02/2022 02:20:00;109,000
11/02/2022 02:30:00;108,000
11/02/2022 02:40:00;113,000
11/02/2022 02:50:00;109,000
11/02/2022 03:00:00;112,000
11/02/2022 03:10:00;109,000
11/02/2022 03:20:00;108,000
11/02/2022 03:30:00;111,000
11/02/2022 03:40:00;110,000
11/02/2022 03:50:00;107,000
11/02/2022 04:00:00;112,000
11/02/2022 04:10:00;112,000
11/02/2022 04:20:00;118,000
11/02/2022 04:30:00;113,000
11/02/2022 04:40:00;110,000
11/02/2022 04:50:00;112,000
11/02/2022 05:00:00;117,000
11/02/2022 05:10:00;121,000
11/02/2022 05:20:00;118,000
11/02/2022 05:30:00;137,000
11/02/2022 05:40:00;168,000
11/02/2022 05:50:00;167,000
11/02/2022 06:00:00;229,000
11/02/2022 06:10:00;227,000
11/02/2022 06:20:00;219,000
11/02/2022 06:30:00;226,000
11/02/2022 06:40:00;245,000
11/02/2022 06:50:00;233,000
11/02/2022 07:00:00;259,000
11/02/2022 07:10:00;272,000
11/02/2022 07:20:00;298,000
11/02/2022 07:30:00;326,000
11/02/2022 07:40:00;321,000
11/02/2022 07:50:00;288,000
11/02/2022 08:00:00;321,000
11/02/2022 08:10:00;330,000
11/02/2022 08:20:00;355,000
11/02/2022 08:30:00;377,000
11/02/2022 08:40:00;368,000
11/02/2022 08:50:00;359,000
11/02/2022 09:00:00;381,000
11/02/2022 09:10:00;418,000
11/02/2022 09:20:00;370,000
11/02/2022 09:30:00;382,000
11/02/2022 09:40:00;362,000
11/02/2022 09:50:00;354,000
11/02/2022 10:00:00;351,000
11/02/2022 10:10:00;348,000
11/02/2022 10:20:00;351,000
11/02/2022 10:30:00;365,000
11/02/2022 10:40:00;372,000
11/02/2022 10:50:00;373,000
11/02/2022 11:00:00;353,000
11/02/2022 11:10:00;345,000
11/02/2022 11:20:00;350,000
11/02/2022 11:30:00;335,000
11/02/2022 11:40:00;324,000
11/02/2022 11:50:00;306,000
11/02/2022 12:00:00;303,000
11/02/2022 12:10:00;289,000
11/02/2022 12:20:00;282,000
11/02/2022 12:30:00;278,000
11/02/2022 12:40:00;281,000
11/02/2022 12:50:00;279,000
11/02/2022 13:00:00;285,000
11/02/2022 13:10:00;258,000
11/02/2022 13:20:00;257,000
11/02/2022 13:30:00;270,000
11/02/2022 13:40:00;232,000
11/02/2022 13:50:00;231,000
11/02/2022 14:00:00;229,000
11/02/2022 14:10:00;234,000
11/02/2022 14:20:00;233,000
11/02/2022 14:30:00;246,000
11/02/2022 14:40:00;253,000
11/02/2022 14:50:00;249,000
11/02/2022 15:00:00;240,000
11/02/2022 15:10:00;245,000
11/02/2022 15:20:00;241,000
11/02/2022 15:30:00;256,000
11/02/2022 15:40:00;249,000
11/02/2022 15:50:00;230,000
11/02/2022 16:00:00;227,000
11/02/2022 16:10:00;261,000
11/02/2022 16:20:00;261,000
11/02/2022 16:30:00;241,000
11/02/2022 16:40:00;216,000
11/02/2022 16:50:00;221,000
11/02/2022 17:00:00;219,000
11/02/2022 17:10:00;192,000
11/02/2022 17:20:00;186,000
11/02/2022 17:30:00;172,000
11/02/2022 17:40:00;163,000
11/02/2022 17:50:00;145,000
11/02/2022 18:00:00;127,000
11/02/2022 18:10:00;120,000
11/02/2022 18:20:00;122,000
11/02/2022 18:30:00;120,000
11/02/2022 18:40:00;121,000
11/02/2022 18:50:00;127,000
11/02/2022 19:00:00;129,000
11/02/2022 19:10:00;125,000
